target,municipio,semanas,testes,positivos,notificacoes,obitos,positividade_media,incidencia_media_100k,risco_max
varicela_herpes_zoster_rub_ola_igg,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_rub_ola_igm,ALTA FLORESTA,1,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_rub_ola_igm,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_sarampo_biologia_molecular,CUIABA,2,3,0,0.0,0.0,0.0,0.0,0.168625
varicela_herpes_zoster_sarampo_igg,ALTA FLORESTA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_sarampo_igg,CUIABA,3,3,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_sarampo_igm,ALTA FLORESTA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_sarampo_igm,CUIABA,3,3,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_v_rus_respirat_rios,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,ALTA FLORESTA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,ARAPUTANGA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,ARENAPOLIS,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,CONFRESA,1,1,0,0.0,0.0,0.0,0.0,0.047710620777027084
varicela_herpes_zoster_var_ola,CUIABA,14,20,0,0.0,0.0,0.0,0.0,0.6308932681440449
varicela_herpes_zoster_var_ola,ITAITUBA,1,2,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,JANGADA,1,1,0,0.0,0.0,0.0,,0.056065913569820006
varicela_herpes_zoster_var_ola,JUARA,1,1,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,LUCAS DO RIO VERDE,1,2,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,MIRASSOL D''OESTE,1,3,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,NOBRES,1,1,0,0.0,0.0,0.0,,0.021030651745495524
varicela_herpes_zoster_var_ola,NOVA MARINGA,2,3,0,0.0,0.0,0.0,0.0,0.19428429405968475
varicela_herpes_zoster_var_ola,NOVA MUTUM,2,3,0,0.0,0.0,0.0,,0.168625
varicela_herpes_zoster_var_ola,NOVA OLIMPIA,2,6,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,PINHEIRO,1,1,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,PONTES E LACERDA,1,3,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,SINOP,1,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_var_ola,TERRA NOVA DO NORTE,1,1,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_var_ola,VARZEA GRANDE,9,17,0,0.0,0.0,0.0,0.0,0.168625
varicela_herpes_zoster_varicela_biologia_molecular,CUIABA,2,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_biologia_molecular,JACIARA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_biologia_molecular,JUARA,1,1,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_biologia_molecular,SORRISO,1,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_igg,VILA RICA,1,1,0,0.0,0.0,0.0,0.0,0.04660449394707213
varicela_herpes_zoster_varicela_igm,VILA RICA,1,1,0,0.0,0.0,0.0,0.0,0.04660449394707213
varicela_herpes_zoster_varicela_zoster_biologia_molecular,ALTA FLORESTA,1,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,ARAPUTANGA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,ARENAPOLIS,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,BARRA DO GARCAS,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,CUIABA,15,22,0,0.0,0.0,0.0,0.0,0.5338740972590241
varicela_herpes_zoster_varicela_zoster_biologia_molecular,ITAITUBA,1,2,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,JANGADA,1,1,0,0.0,0.0,0.0,,0.056065913569820006
varicela_herpes_zoster_varicela_zoster_biologia_molecular,LUCAS DO RIO VERDE,1,2,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,MATUPA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,MIRASSOL D''OESTE,1,3,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,NOBRES,1,1,0,0.0,0.0,0.0,,0.021030651745495524
varicela_herpes_zoster_varicela_zoster_biologia_molecular,NOVA MARINGA,2,3,0,0.0,0.0,0.0,0.0,0.19428429405968475
varicela_herpes_zoster_varicela_zoster_biologia_molecular,NOVA MUTUM,2,3,0,0.0,0.0,0.0,,0.168625
varicela_herpes_zoster_varicela_zoster_biologia_molecular,NOVA OLIMPIA,2,4,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,PINHEIRO,1,2,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,PONTES E LACERDA,1,2,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,RONDONOPOLIS,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,SAO JOSE DO RIO CLARO,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,SINOP,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,TERRA NOVA DO NORTE,1,1,0,0.0,0.0,0.0,,0.0
varicela_herpes_zoster_varicela_zoster_biologia_molecular,VARZEA GRANDE,9,16,0,0.0,0.0,0.0,0.0,0.4861359120657515
varicela_zoster_biologia_molecular,ARAPUTANGA,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_zoster_biologia_molecular,CAMPO NOVO DO PARECIS,2,2,1,0.0,0.0,0.5,1.0410810585712202,0.2698
varicela_zoster_biologia_molecular,CLAUDIA,1,4,0,0.0,0.0,0.0,0.0,0.0
varicela_zoster_biologia_molecular,COLIDER,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_zoster_biologia_molecular,CUIABA,7,11,5,0.0,0.0,0.42857142857142855,0.10564418868221129,0.7394450166573326
varicela_zoster_biologia_molecular,SORRISO,1,1,0,0.0,0.0,0.0,0.0,0.0
varicela_zoster_biologia_molecular,TABAPORA,2,6,6,0.0,0.0,1.0,30.205396697543293,0.30352500000000004
varicela_zoster_biologia_molecular,TANGARA DA SERRA,1,1,1,0.0,0.0,1.0,0.9045762512550996,0.0
varicela_zoster_biologia_molecular,VARZEA GRANDE,3,11,7,0.0,0.0,0.5833333333333334,0.7504103136393506,1.68625
variola,ACORIZAL,1,2,0,0.0,0.0,0.0,0.0,0.03850080940315332
variola,AGUA BOA,2,2,1,0.0,0.0,0.5,1.711215305109689,0.2698
variola,ALTAMIRA,1,1,0,0.0,0.0,0.0,,0.0
variola,ARAPUTANGA,1,2,0,0.0,0.0,0.0,0.0,0.0
variola,BACABAL,1,1,0,0.0,0.0,0.0,,0.0
variola,BARRA DO GARCAS,9,23,5,0.0,0.0,0.16666666666666666,0.8027099487871053,1.3852577554195744
variola,CACERES,1,2,1,0.0,0.0,0.5,1.1150633913537984,0.01077642877252243
variola,CAMPO NOVO DO PARECIS,14,30,4,0.0,0.0,0.1130952380952381,0.6224847724662536,1.4218480811461138
variola,CAMPO VERDE,5,8,1,0.0,0.0,0.2,0.44858136144443195,0.7999999999999999
variola,CAMPOS DE JULIO,1,1,0,0.0,0.0,0.0,0.0,0.0
variola,CARLINDA,2,6,2,0.0,0.0,0.5,9.67866821525358,0.2892830236486487
variola,CLAUDIA,1,4,0,0.0,0.0,0.0,0.0,0.0
variola,COLIDER,2,3,0,0.0,0.0,0.0,0.0,0.168625
variola,COMODORO,3,5,0,0.0,0.0,0.0,0.0,0.17677669529663684
variola,CUIABA,29,114,77,0.0,0.0,0.4858635617256307,0.40754200675933383,1.9780250000000001
variola,DIAMANTINO,1,2,0,0.0,0.0,0.0,0.0,0.0
variola,GUARANTA DO NORTE,1,1,1,0.0,0.0,1.0,3.2233109850438373,0.0
variola,ITIQUIRA,1,2,0,0.0,0.0,0.0,0.0,0.00106340090090095
variola,JANGADA,1,1,0,0.0,0.0,0.0,0.0,0.056065913569820006
variola,JUSCIMEIRA,1,1,0,0.0,0.0,0.0,0.0,0.0
variola,LUCAS DO RIO VERDE,4,14,0,0.0,0.0,0.0,0.0,0.14433756729740646
variola,MANAUS,1,1,0,0.0,0.0,0.0,,0.0
variola,MIRASSOL D''OESTE,2,2,0,0.0,0.0,0.0,,0.0
variola,NOVA BRASILANDIA,1,1,0,0.0,0.0,0.0,0.0,0.04917279701576588
variola,NOVA MUTUM,7,11,3,0.0,0.0,0.2857142857142857,0.7675127215233591,0.9641896142669525
variola,NOVA UBIRATA,1,2,0,0.0,0.0,0.0,0.0,0.0172992539414415
variola,NOVA XAVANTINA,2,6,4,0.0,0.0,0.5,8.215239268843705,0.43842499999999995
variola,NOVO MUNDO,2,3,2,0.0,0.0,0.5,15.337423312883436,0.4506730996621622
variola,OLHO D''AGUA GRANDE,1,1,0,0.0,0.0,0.0,,0.0
variola,PACARAIMA,1,2,0,0.0,0.0,0.0,,0.0
variola,PARAGUACU PAULISTA,1,1,0,0.0,0.0,0.0,,0.0
variola,PARANATINGA,1,1,0,0.0,0.0,0.0,0.0,0.02608180602477483
variola,PEIXOTO DE AZEVEDO,2,4,0,0.0,0.0,0.0,0.0,0.02064137105855867
variola,POCONE,1,2,0,0.0,0.0,0.0,0.0,0.06830926590653164
variola,PONTES E LACERDA,3,4,0,0.0,0.0,0.0,0.0,0.3535533905932738
variola,PORTO ESPERIDIAO,2,4,1,0.0,0.0,0.5,4.900039200313603,0.3245081784909911
variola,POXOREO,2,3,3,0.0,0.0,1.0,,0.168625
variola,PRIMAVERA DO LESTE,2,2,1,0.0,0.0,0.5,0.5872266459962887,0.2698
variola,QUERENCIA,4,9,0,0.0,0.0,0.0,0.0,0.33725
variola,RONDONOPOLIS,2,4,1,0.0,0.0,0.16666666666666666,0.20415579537056316,0.43842499999999995
variola,ROSARIO OESTE,1,1,0,0.0,0.0,0.0,0.0,0.06282135768581094
variola,SANTA CARMEM,1,2,0,0.0,0.0,0.0,0.0,0.0
variola,SANTO ANTONIO DO LEVERGER,1,1,1,0.0,0.0,1.0,6.559097468188377,0.07961264780405415
variola,SAO FELIX DO ARAGUAIA,2,2,1,0.0,0.0,0.5,3.6708024374128185,0.4324718538851352
variola,SAPEZAL,5,14,0,0.0,0.0,0.0,0.0,0.168625
variola,SINOP,8,25,8,0.0,0.0,0.2708333333333333,0.5093932108072864,1.8173982228751533
variola,SORRISO,3,7,2,0.0,0.0,0.16666666666666666,0.6025820641448608,0.9029354249492381
variola,TABAPORA,3,8,0,0.0,0.0,0.0,0.0,0.3535533905932738
variola,TANGARA DA SERRA,12,29,9,0.0,0.0,0.25833333333333336,0.7046620440836575,1.1856816026710886
variola,TAPURAH,3,4,0,0.0,0.0,0.0,0.0,0.3535533905932738
variola,UMUARAMA,1,1,0,0.0,0.0,0.0,,0.0
variola,VARZEA GRANDE,21,85,41,0.0,0.0,0.41609977324263037,0.6506244884266599,1.7700541666666667
virus_respiratorios,ACORIZAL,1,2,0,0.0,0.0,0.0,0.0,0.03850080940315332
virus_respiratorios,APARECIDA DE GOIANIA,1,1,1,0.0,0.0,1.0,,0.0
virus_respiratorios,AVELINO LOPES,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,BARAO DE MELGACO,1,1,0,0.0,0.0,0.0,0.0,0.5
virus_respiratorios,BARRA DO BUGRES,1,1,0,0.0,0.0,0.0,0.0,0.0017327737894144602
virus_respiratorios,BOA VISTA,2,2,0,0.0,0.0,0.0,,0.0
virus_respiratorios,BOCA DO ACRE,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,BREJINHO,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,CACERES,1,3,0,0.0,0.0,0.0,0.0,0.01077642877252243
virus_respiratorios,CAMPINAPOLIS,2,2,0,0.0,0.0,0.0,0.0,0.27897658009572107
virus_respiratorios,CAMPO GRANDE,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,CAMPO NOVO DO PARECIS,5,5,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,CAXIAS,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,CHAPADA DOS GUIMARAES,2,2,0,0.0,0.0,0.0,0.0,0.03629330306869366
virus_respiratorios,COLATINA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,COLNIZA,1,1,0,0.0,0.0,0.0,0.0,0.15800048564189215
virus_respiratorios,COMODORO,1,3,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,CUIABA,34,264,10,0.0,0.0,0.03951106083459025,0.04350054828091053,1.5598386676965934
virus_respiratorios,CURITIBA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,FRANCO DA ROCHA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,GAUCHA DO NORTE,1,3,0,0.0,0.0,0.0,0.0,0.07570559895833356
virus_respiratorios,GUARANTA DO NORTE,1,1,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,IPIRA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,ITAPETIM,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,JAURU,1,1,0,0.0,0.0,0.0,0.0,0.00011868313626129
virus_respiratorios,JUINA,2,2,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,LAMBARI D''OESTE,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,MIRASSOL D''OESTE,1,3,0,0.0,0.0,0.0,,0.0
virus_respiratorios,MUCURI,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,NORTELANDIA,1,1,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,NOVA MUTUM,1,1,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,NOVA NAZARE,3,6,0,0.0,0.0,0.0,0.0,0.28947291666666697
virus_respiratorios,NOVO PROGRESSO,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,OURO FINO,1,1,1,0.0,0.0,1.0,,0.0
virus_respiratorios,PACARAIMA,2,2,0,0.0,0.0,0.0,,0.0
virus_respiratorios,PIMENTA BUENO,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,POCONE,1,2,0,0.0,0.0,0.0,0.0,0.06830926590653164
virus_respiratorios,PONTES E LACERDA,1,1,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,SANTAREM,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,SANTO ANTONIO DO LESTE,1,3,0,0.0,0.0,0.0,0.0,0.00947566159909919
virus_respiratorios,SAO FRANCISCO DO PARA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,SAO JULIAO,1,1,1,0.0,0.0,1.0,,0.0
virus_respiratorios,SAO RAIMUNDO NONATO,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,SINOP,2,2,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,TANGARA DA SERRA,1,1,0,0.0,0.0,0.0,0.0,0.0
virus_respiratorios,TAPURAH,1,1,1,0.0,0.0,1.0,6.7240451855836465,0.0
virus_respiratorios,TELEMACO BORBA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,TERESINA,1,1,0,0.0,0.0,0.0,,0.0
virus_respiratorios,UNIAO DO SUL,2,2,0,0.0,0.0,0.0,0.0,0.00187994087837845
virus_respiratorios,VARZEA GRANDE,33,128,2,0.0,0.0,0.00984848484848485,0.01949117697764547,2.376968087566157
virus_respiratorios,VILHENA,1,1,0,0.0,0.0,0.0,,0.0
zika,ACORIZAL,5,7,1,0.0,0.0,0.1,4.042037186742118,1.1446870272510508
zika,AGUA BOA,18,52,1,0.0,0.0,0.009259259259259259,0.17307565829326632,2.323742250247064
zika,ALDEIAS ALTAS,1,1,0,0.0,0.0,0.0,,0.0
zika,ALMEIRIM,1,2,0,0.0,0.0,0.0,,0.0
zika,ALTA FLORESTA,72,208,56,115.0,0.0,0.19872685185185185,1.5073043882797794,2.738015889047122
zika,ALTAMIRA,2,2,1,0.0,0.0,0.5,,0.1349
zika,ALTO BOA VISTA,4,25,4,0.0,0.0,0.05,16.89189189189189,2.140764805009533
zika,ALTO GARCAS,6,10,2,0.0,0.0,0.08333333333333333,0.0,0.9748584485110443
zika,ALTO PARAGUAI,1,1,0,0.0,0.0,0.0,0.0,0.0542049619932434
zika,ALTO TAQUARI,2,4,0,2.0,0.0,0.0,0.0,0.101175
zika,APIACAS,1,2,0,0.0,0.0,0.0,0.0,0.00506539625563067
zika,AQUIDAUANA,1,4,0,0.0,0.0,0.0,,0.0
zika,ARAPIRACA,1,1,0,0.0,0.0,0.0,,0.0
zika,ARAPUTANGA,52,428,4,10.0,0.0,0.04395604395604395,0.5022867521092188,1.823528329168799
zika,ARARI,1,1,0,0.0,0.0,0.0,,0.0
zika,ARENAPOLIS,14,64,0,0.0,0.0,0.0,0.0,1.25
zika,ARIPUANA,7,15,4,0.0,0.0,0.2619047619047619,2.216297397990282,1.1505573870436718
zika,ASSIS BRASIL,1,2,0,0.0,0.0,0.0,,0.0
zika,ASSIS CHATEAUBRIAND,1,1,0,0.0,0.0,0.0,,0.0
zika,AUGUSTO CORREA,1,2,0,0.0,0.0,0.0,,0.0
zika,BACABAL,1,1,0,0.0,0.0,0.0,,0.0
zika,BALSAS,1,1,0,0.0,0.0,0.0,,0.0
zika,BARAO DE GRAJAU,1,2,1,0.0,0.0,0.5,,0.0
zika,BARAO DE MELGACO,7,12,0,0.0,0.0,0.0,0.0,0.658113883008419
zika,BARRA DE SANTO ANTONIO,1,2,0,0.0,0.0,0.0,,0.0
zika,BARRA DO BUGRES,6,6,0,1.0,0.0,0.0,0.0,0.3371429704143829
zika,BARRA DO CORDA,1,1,0,0.0,0.0,0.0,,0.0
zika,BARRA DO GARCAS,18,60,2,6.0,0.0,0.05753968253968254,0.17470300489168414,1.762656247488581
zika,BARREIRAS,1,4,0,0.0,0.0,0.0,,0.0
zika,BEBERIBE,1,1,0,0.0,0.0,0.0,,0.0
zika,BELO HORIZONTE,3,4,0,0.0,0.0,0.0,,0.3535533905932738
zika,BOA VISTA,5,12,1,0.0,0.0,0.1,,0.5
zika,BOM JESUS DAS SELVAS,1,1,0,0.0,0.0,0.0,,0.0
zika,BRASILIA,3,5,0,0.0,0.0,0.0,,0.17677669529663684
zika,BRASNORTE,4,6,1,0.0,0.0,0.125,1.9603230612404925,0.7978778739883945
zika,BREJO,1,1,0,0.0,0.0,0.0,,0.0
zika,BRITANIA,1,1,0,0.0,0.0,0.0,,0.0
zika,BURITI BRAVO,1,1,0,0.0,0.0,0.0,,0.0
zika,CACERES,74,1255,77,643.0,0.0,0.1572972972972973,0.3784174180962224,2.0107764287725223
zika,CAMPINAPOLIS,16,33,3,5.0,0.0,0.03125,1.1861082995951417,3.0781699185786877
zika,CAMPO GRANDE,10,12,0,0.0,0.0,0.0,,0.5
zika,CAMPO NOVO DE RONDONIA,1,1,0,0.0,0.0,0.0,,0.0
zika,CAMPO NOVO DO PARECIS,116,865,50,53.0,0.0,0.10614594218042495,0.8442080928618726,2.5208109223065818
zika,CAMPO VERDE,41,163,10,18.0,0.0,0.12804878048780488,0.49772789123679456,1.3443526166880297
zika,CAMPOS DE JULIO,5,32,3,0.0,0.0,0.02142857142857143,6.032575909913533,1.3
zika,CANABRAVA DO NORTE,2,2,1,1.0,0.0,0.5,11.148272017837236,0.4662728110923424
zika,CANARANA,21,37,3,95.0,0.0,0.09523809523809523,0.5132413796349815,1.234115120758708
zika,CANTA,1,2,0,0.0,0.0,0.0,,0.0
zika,CAPINZAL,2,3,0,0.0,0.0,0.0,,0.168625
zika,CARAPICUIBA,1,1,0,0.0,0.0,0.0,,0.0
zika,CARLINDA,3,4,0,0.0,0.0,0.0,0.0,0.3730364142419225
zika,CAROEBE,1,2,1,0.0,0.0,0.5,,0.0
zika,CASTANHAL,2,6,0,0.0,0.0,0.0,,0.168625
zika,CASTANHEIRA,1,3,0,0.0,0.0,0.0,0.0,0.0
zika,CATANDUVAS,1,1,0,0.0,0.0,0.0,,0.0
zika,CAUCAIA,1,1,0,0.0,0.0,0.0,,0.0
zika,CAXIAS,1,2,1,0.0,0.0,0.5,,0.0
zika,CHAPADA DOS GUIMARAES,88,1429,22,67.0,0.0,0.08001893939393939,1.0833610430500722,1.9785470608789015
zika,CHAPECO,1,1,0,0.0,0.0,0.0,,0.0
zika,CHUPINGUAIA,2,4,0,0.0,0.0,0.0,,0.0
zika,CLAUDIA,5,6,0,0.0,0.0,0.0,0.0,0.49999999999999994
zika,COCALINHO,3,4,1,0.0,0.0,0.3333333333333333,0.0,0.5075328915786341
zika,COLIDER,44,118,13,7.0,0.0,0.10876623376623376,0.8396024791416455,1.6305780174891282
zika,COLINAS DO TOCANTINS,1,1,0,0.0,0.0,0.0,,0.0
zika,COLNIZA,15,27,1,1.0,0.0,0.03333333333333333,0.272005222500272,1.7524422180894785
zika,CONCEICAO DE MACABU,1,2,0,0.0,0.0,0.0,,0.0
zika,CONCEICAO DO ARAGUAIA,1,1,0,0.0,0.0,0.0,,0.0
zika,CONFRESA,11,14,2,14.0,0.0,0.09090909090909091,0.5200208008320333,1.3174613068031276
zika,CONQUISTA D''OESTE,4,19,0,0.0,0.0,0.0,,0.168625
zika,CORUMBA,4,4,0,0.0,0.0,0.0,,0.0
zika,CORUMBIARA,1,1,0,0.0,0.0,0.0,,0.0
zika,COSTA MARQUES,1,1,0,0.0,0.0,0.0,,0.0
zika,COTRIGUACU,1,1,0,0.0,0.0,0.0,0.0,0.10213395974099129
zika,CUIABA,241,5146,155,64.0,0.0,0.10715153799043668,0.10373329204916637,2.611231295876952
zika,CURITIBA,1,1,0,0.0,0.0,0.0,,0.0
zika,CURITIBANOS,1,1,0,0.0,0.0,0.0,,0.0
zika,CURVELANDIA,9,62,0,1.0,0.0,0.0,0.0,1.1241666666666668
zika,DENISE,7,27,0,0.0,0.0,0.0,0.0,1.180375
zika,DIAMANTINO,19,38,3,0.0,0.0,0.10526315789473684,0.6979389861738285,1.337924601908599
zika,DOM AQUINO,3,5,0,4.0,0.0,0.0,0.0,0.3889087296526011
zika,DOURADOS,3,12,0,0.0,0.0,0.0,,1.180375
zika,ERECHIM,2,2,0,0.0,0.0,0.0,,0.0
zika,FELIZ NATAL,11,29,2,1.0,0.0,0.0606060606060606,1.727816989624459,1.2431630431881595
zika,FIGUEIROPOLIS D''OESTE,2,2,0,0.0,0.0,0.0,,0.0
zika,FLORIANOPOLIS,1,1,0,0.0,0.0,0.0,,0.0
zika,FORTALEZA,1,1,0,0.0,0.0,0.0,,0.0
zika,FRANCISCO BELTRAO,1,1,0,0.0,0.0,0.0,,0.0
zika,GAUCHA DO NORTE,3,4,0,0.0,0.0,0.0,0.0,0.42925898955160735
zika,GENERAL CARNEIRO,2,3,1,0.0,0.0,0.5,8.077544426494347,0.3516533854166666
zika,GLORIA D''OESTE,2,6,0,0.0,0.0,0.0,,0.168625
zika,GOIANIA,5,7,0,0.0,0.0,0.0,,0.30618621784789735
zika,GOVERNADOR LUIZ ROCHA,1,1,0,0.0,0.0,0.0,,0.0
zika,GOVERNADOR NUNES FREIRE,1,2,0,0.0,0.0,0.0,,0.0
zika,GRANJA,1,1,0,0.0,0.0,0.0,,0.0
zika,GUAJARA-MIRIM,1,1,0,0.0,0.0,0.0,,0.0
zika,GUARANTA DO NORTE,45,79,21,84.0,0.0,0.18888888888888888,1.3025864872251427,1.86969952628657
zika,GUARULHOS,3,4,1,0.0,0.0,0.3333333333333333,,0.3535533905932738
zika,GUIRATINGA,2,3,2,0.0,0.0,0.75,9.317927692881103,0.18573910824887377
zika,ICARA,2,4,0,0.0,0.0,0.0,,0.0
zika,IGUATEMI,1,1,0,0.0,0.0,0.0,,0.0
zika,INDAIAL,1,4,0,0.0,0.0,0.0,,0.0
zika,INDIAVAI,4,15,0,0.0,0.0,0.0,0.0,0.1963019073761262
zika,IPAMERI,1,1,0,0.0,0.0,0.0,,0.0
zika,IPIAU,1,1,0,0.0,0.0,0.0,,0.0
zika,IPIRANGA DO NORTE,2,6,0,0.0,0.0,0.0,0.0,0.168625
zika,IPIXUNA,1,2,0,0.0,0.0,0.0,,0.0
zika,IRITUIA,1,1,0,0.0,0.0,0.0,,0.0
zika,ITAITUBA,1,1,0,0.0,0.0,0.0,,0.0
zika,ITAJAI,1,2,0,0.0,0.0,0.0,,0.0
zika,ITANHANGA,3,7,0,0.0,0.0,0.0,0.0,0.33725
zika,ITAPECURU MIRIM,2,4,0,0.0,0.0,0.0,,0.0
zika,ITAPEMA,1,1,0,0.0,0.0,0.0,,0.0
zika,ITAPURA,1,1,0,0.0,0.0,0.0,,0.0
zika,ITAUBA,6,11,0,94.0,0.0,0.0,0.0,0.8618033988749896
zika,ITAUNA,1,2,0,0.0,0.0,0.0,,0.0
zika,ITIQUIRA,2,7,0,5.0,0.0,0.0,0.0,0.16968840090090095
zika,IVAIPORA,2,3,0,0.0,0.0,0.0,,0.168625
zika,JACIARA,10,18,2,1.0,0.0,0.075,0.671073381874308,1.4617682666440486
zika,JANGADA,15,27,1,0.0,0.0,0.03333333333333333,0.8993210126354604,1.6037599045873796
zika,JARDINOPOLIS,1,1,0,0.0,0.0,0.0,,0.0
zika,JARU,1,1,0,0.0,0.0,0.0,,0.0
zika,JAURU,1,1,0,1.0,0.0,0.0,0.0,0.00011868313626129
zika,JI-PARANA,4,6,0,0.0,0.0,0.0,,0.168625
zika,JOAQUIM GOMES,1,1,0,0.0,0.0,0.0,,0.0
zika,JOAQUIM PIRES,1,1,0,0.0,0.0,0.0,,0.0
zika,JOINVILLE,1,1,0,0.0,0.0,0.0,,0.0
zika,JUARA,14,24,2,22.0,0.0,0.07142857142857142,0.5635764420185849,0.8981586786976542
zika,JUINA,9,12,0,0.0,0.0,0.0,0.0,0.3535533905932738
zika,JUNDIAI,1,1,0,0.0,0.0,0.0,,0.0
zika,JURUENA,3,6,0,0.0,0.0,0.0,0.0,0.41704412116759815
zika,JUSCIMEIRA,1,2,1,0.0,0.0,0.5,8.579272477693891,0.0
zika,LAMBARI D''OESTE,5,32,0,0.0,0.0,0.0,,1.25
zika,LENCOIS,1,1,0,0.0,0.0,0.0,,0.0
zika,LUCAS DO RIO VERDE,55,102,14,6.0,0.0,0.1303030303030303,0.3021500275349112,1.654138309121096
zika,LUIS ANTONIO,1,1,0,0.0,0.0,0.0,,0.0
zika,LUIZIANIA,2,4,0,0.0,0.0,0.0,,0.0
zika,MACHADINHO D''OESTE,1,1,0,0.0,0.0,0.0,,0.0
zika,MANAUS,6,16,0,0.0,0.0,0.0,,1.25
zika,MARABA,1,2,0,0.0,0.0,0.0,,0.0
zika,MARACAJU,3,3,0,0.0,0.0,0.0,,0.0
